Unnamed: 0,grants.date,grants.agency,grants.recipient,grants.value,grants.savings,grants.link,grants.description,dt_scrape
8771,2/25/2025,Environmental Protection Agency,"BIG, NFP",4000000.0,2467892.0,https://usaspending.gov/award/ASST_NON_00E03451_6800,"DESCRIPTION:WITH A SKILLED NETWORK OF SPECIALIZED PARTNERS SPREAD ACROSS THE ENTIRE SIX-STATE-AND-TRIBAL GEOGRAPHY OF EPA REGION V, THIS ENVIRONMENTAL JUSTICE THRIVING COMMUNITIES TECHNICAL ASSISTANCE CENTER (EJ TCTAC) IS UNIQUELY SITUATED TO SHAPE EQUITY BY PROVIDING ASSISTANCE, TRAINING, AND RESOURCES TO PROGRAM PARTICIPANTS. EACH OPERATIONAL PARTNER HAS EVOLVED THROUGH GRASSROOTS EFFORTS, COMPREHENSIVELY INTEGRATING SCIENCE, TRADITION, AND CULTURE. THE CONSORTIUM DERIVES ITS POWER FROM THE PEOPLE. LOCATED NEAR THE EPA REGION 5 HEADQUARTERS IN CHICAGO, ILLINOIS, BIG SERVES AS THE EPICENTER OF THE EJ TCTAC. POWERFUL PARTNERS ENSURE THAT THIS TARGETED, SPECIALIZED PROGRAM EXTENDS THROUGHOUT THE 35 TRIBAL LANDS, ILLINOIS, INDIANA, MICHIGAN, MINNESOTA, OHIO, AND WISCONSIN. THIS DEDICATED TEAM ENSURES THAT EACH EJ TCTAC FOCUS AREA OUTLINED BY EPA IS CARRIED OUT PROFESSIONALLY, THOROUGHLY, AND CONTINUOUSLY, INCORPORATING REAL-TIME ADVANCES, ARISING CHALLENGES, AND MEANINGFUL INVOLVEMENT OF THE COMMUNITIES. TO HELP ACHIEVE EQUITY, IN ALIGNMENT WITH EXECUTIVE ORDER 13985, EACH INVOLVED ORGANIZATION ENVISIONS A TECHNICAL ASSISTANCE CENTER THAT EMPOWERS COMMUNITIES TO REMEDIATE SOCIAL, ECONOMIC, AND HEALTH BURDENS BY SEEKING ENVIRONMENTAL AND ENERGY JUSTICE. FOR MAXIMUM IMPACT, SERVICES PROVIDED ENGAGE PARTICIPANTS AT EVERY LEVEL OF READINESS TO DESIGN SOLUTIONS, OBTAIN NEEDED FUNDING AND RESOURCES, AND DIRECT ACTIVITIES AND RESOURCES TOWARD THEIR IDENTIFIED NEEDS WITH EMPHASIS ON THOSE DISPROPORTIONATELY HARMED. TO BEST ENSURE THAT ALL ELIGIBLE SERVICES OF EJ TCTAC OBJECTIVES ARE PROVIDED THROUGHOUT THE ENTIRE GEOGRAPHIC AREA, INCLUDING REMOTE AND RURAL AREAS, 23 DOCUMENTED, SUPPORTING PARTNERS PROVIDE VALUABLE ASSISTANCE. TO CREATE A NEW CHAPTER OF HOPE, HEALING, AND REGENERATION, THE WHOLE-SYSTEM SOLUTION PROPOSED BY BIG AND CONVEYED THROUGH THIS EJ TCTAC EMPOWERS INDIVIDUALS AND COMMUNITIES TO LESSEN BARRIERS TO HEALTHY LIVING AND ECONOMIC FREEDOM. THE EJ TCTAC WILL OFFER HYBRID VIRTUAL AND ON-SITE SERVICES. THE WIDESPREAD NETWORK OF PARTNERS WILL OPERATE SATELLITE OFFICES TO ENSURE PHYSICAL AND VIRTUAL SERVICES ARE ACCESSIBLE TO REMOTE AND UNDERSERVED COMMUNITIES. SEDAC WILL DEPLOY A DEDICATED 1-800 CALL-CENTER. BEL AND MTERA WILL DEVELOP MULTILINGUAL RESOURCES AND CONTINUE TO LEVERAGE EXISTING TRIBAL NETWORKS ACROSS THE REGION. SERVICES INCLUDE PRODUCTION OF AND INSTRUCTION ON HOW-TO-PRODUCE PHYSICAL, DIGITAL, AND VIRTUAL RESOURCES THAT INCLUDE STORYTELLING, FACT SHEETS, CASE STUDIES, INFOGRAPHICS, AND BEST-PRACTICE TIP SHEETS. TO TEACH CAPACITY BUILDING AT BOTH REGIONAL AND LOCAL LEVELS, THE EJ TCTAC WILL FACILITATE STAKEHOLDER ENGAGEMENT DISCUSSIONS, LISTENING SESSIONS, AND OUTREACH WITH GOVERNMENT AND PRIVATE SECTORS. BIG WILL ALSO CLOSELY COLLABORATE WITH THE UNIVERSITY OF MINNESOTA WHICH IS ALSO RECEIVING AN EJ TCTAC AWARD TO SUPPORT EPA REGION V COMMUNITIES.ACTIVITIES:.SUBRECIPIENT:THERE ARE NINE SUB-AWARDS UNDER THIS GRANT AGREEMENT. ACTIVITIES FOR EACH DIFFER BASED ON EXPERTISE BUT INCLUDE FOR EXAMPLE, TRIBAL RELATIONS EXPERTISE, ENERGY SOVEREIGNTY EXPERTISE, TRANSLATION AND INTERPRETATION SERVICES, RURAL COMMUNITIES OUTREACH, OUTREACH AND EDUCATION, GRANTS TRAINING AND WRITING, PUBLIC HEALTH, ENERGY DESIGN, ETC.  OUTCOMES:.",2025-04-22
8772,2/25/2025,Department of State,Chung Hwa School Kiudang,24500.0,4900.0,https://usaspending.gov/award/ASST_NON_SBX60024CA0002_1900,"THE 2024 U.S. SPORTS ENVOY PROGRAM (BADMINTON) ADVANCES FOREIGN POLICY GOALS ON INCLUSION, GENDER EQUITY, YOUTH EMPOWERMENT, AND DISABILITY RIGHTS. THIS COOPERATIVE AGREEMENT IS AWARDED TO CHUNG HWA SCHOOL KIUDANG.",2025-04-22
8773,2/25/2025,Department of State,UNIVERSIDAD DE LOS ANDES,74900.0,14980.0,https://usaspending.gov/award/ASST_NON_SCO20023GR4552_1900,"THIS PROJECT AIMS TO UNDERSTAND COLOMBIAN MIGRANTS/RETURNEES' MOTIVATIONS TO MIGRATE TO THE UNITED STATES THROUGH IRREGULAR ROUTES THROUGH THE CHARACTERIZATION OF THIS POPULATION, THEIR MOTIVES, AND THE RISKS OF DOING SO TO INFORM A SOCIAL MARKETING CAMP",2025-04-22
8774,2/25/2025,Department of State,DC Kizhakemuri Foundation,15000.0,3000.0,https://usaspending.gov/award/ASST_NON_SIN65024GR0103_1900,TO SUPPORT THE PARTICIPATION OF AMERICAN AUTHORS AND EXPERTS IN LITERATURE FESTIVALS IN SOUTH INDIA WHO WILL SPEAK ON THEMES SUPPORTING MISSION INDIA GOALS,2025-04-22
8775,2/25/2025,Department of State,Redacted for PII,6350.0,3810.0,https://usaspending.gov/award/ASST_NON_SIN65024IN0061_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-22
8776,2/25/2025,Department of State,Transparency International Slovakia,59000.0,29500.0,https://usaspending.gov/award/ASST_NON_SLO10023GR0054_1900,THE AWARD AIMS TO STRENGTHEN DEMOCRATIC RESILIENCE THROUGH FOSTERING INSTITUTIONAL INDEPENDENCE AND ACCOUNTABILITY IN SLOVAKIA.,2025-04-22
8777,2/25/2025,Department of State,Redacted for PII,5500.0,5500.0,https://usaspending.gov/award/ASST_NON_SNP40024IN0119_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-22
8778,2/25/2025,Department of State,UNITED NATIONS ENVIRONMENT PROGRAMME,7582729.0,0.0,https://usaspending.gov/award/ASST_NON_SOESCI24GR5026_1900,"CCAC WILL ADDRESS SHORT LIVED CLIMATE POLLUTANTS (SLCPS) INCLUDING METHANE, THE FASTEST WAY TO LIMIT NEAR TERM GLOBAL WARMING.",2025-04-22
8779,2/25/2025,Department of State,INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT,3917825.0,0.0,https://usaspending.gov/award/ASST_NON_SOESCI24GR5027_1900,"SCALE IS THE WORLD BANK'S FUND FOR RESULTS-BASED CLIMATE FINANCE; FUNDS WILL BE USED TO SUPPORT PILLAR 1 IN A ""PAYMENTS-FOR-PERFORMANCE"" APPROACH TO IMPLEMENTING COUNTRIES FOR VERIFIED EMISSIONS REDUCTIONS.",2025-04-22
8780,2/24/2025,Department of State,GLOBAL MINNESOTA,24000.0,0.0,https://usaspending.gov/award/ASST_NON_SDR86024GR0072_1900,"TO EMPOWER FIFTY DOMINICAN YOUTH THROUGH HUMAN RIGHTS AND VISUAL STORYTELLING WORKSHOPS, FEATURING U.S. AND LOCAL ARTISTS, INCLUDING EXCHANGE ALUMNI",2025-04-22
8781,2/24/2025,Department of State,Siirtolaisuusinstituuttisaatio,32730.0,0.0,https://usaspending.gov/award/ASST_NON_SFI30023GR0013_1900,A NEW FINLAND-U.S. RESEARCH AND ARCHIVAL PARTNERSHIP.,2025-04-22
8782,2/24/2025,Department of State,development Research and Projects Centre (DRPC),30000.0,18000.0,https://usaspending.gov/award/ASST_NON_SNI01424GR0039_1900,"TO TACKLE AND REDRESS PROVEN GENDER BIASES IN THE COVERAGE OF WOMEN AND GIRLS IN NIGERIA IN ELECTRONIC AND PRINT MEDIA IN BOTH NATIVE AND ENGLISH LANGUAGES IN JIGAWA, ADAMAWA AND NIGER STATES.",2025-04-22
8783,2/24/2025,Department of State,Redacted,75000.0,75000.0,,Currently unavailable,2025-04-22
8784,2/22/2025,Environmental Protection Agency,DEEP SOUTH CENTER FOR ENVIRONMENTAL JUSTICE INC,11000000.0,8528291.1,https://usaspending.gov/award/ASST_AGG_12D20113746681        1     12X4336_12D2,DIRECT AND COUNTER-CYCLICAL PAYMENTS PROGRAM: TO PROVIDE INCOME SUPPORT TO ELIGIBLE PRODUCERS OF COVERED COMMODITIES.,2025-04-22
8785,2/22/2025,Environmental Protection Agency,INSTITUTE FOR SUSTAINABLE COMMUNITIES,8000000.0,5435871.0,https://usaspending.gov/award/ASST_NON_84061101_6800,"DESCRIPTION:THE AGREEMENT PROVIDES FUNDING TO THE INSTITUTE FOR SUSTAINABLE COMMUNITIES (ISC) TO SERVE AS A NATIONAL ENVIRONMENTAL JUSTICE THRIVING COMMUNITIES TECHNICAL ASSISTANCE CENTER (EJ TCTAC). THE ISC TEAM'S EXPERIENCE AND EXPERTISE OFFER THE NATIONAL EJ TCTAC NETWORK A ROBUST NATIONAL COORDINATION MECHANISM THAT WILL BUILD CAPACITY, REDUCE DUPLICATION, AND USE COMPLEMENTARY SERVICES TO SUPPORT ALL LEVELS OF THE EJ TCTAC PROGRAM. USING ISC'S NETWORKS, INCLUDING ISC'S NATIONAL CLIMATE LEADERS OF COLOR NETWORK AND ASAP'S MEMBERS, THEY WILL ESTABLISH A NATIONAL EJ TCTAC THAT WILL BUILD THE CAPACITY OF REGIONAL TCTACS, LOCAL LEADERS, COMMUNITIES, AND TECHNICAL ASSISTANCE (TA) PROVIDERS THROUGH NEEDS-BASED, VIRTUAL, AND IN-PERSON SUPPORT AND COORDINATED ACTIVITIES, TOOLS, AND RESOURCES. A KEY COMPONENT OF THE NATIONAL TCTAC WILL BE ENSURING THE MEASURABLE SUCCESS OF THE REGIONAL CENTERS. WHEN REGIONAL NEEDS EMERGE, THE TEAM WILL PROVIDE DIRECT SERVICES TO PROGRAM PARTICIPANTS AND COMMUNITIES. IN COORDINATION WITH THE EPA, DEPARTMENT OF ENERGY (DOE), AND REGIONAL CENTER TEAMS, ISC WILL QUICKLY MOBILIZE A NATIONAL CENTER WITH FLEXIBLE, THREE-PRONGED SERVICES THAT CAN ADAPT TO DIVERSE NEEDS THROUGH 1) TAILORED SUPPORT TO REGIONAL TCTACS VIA PEER LEARNING, TOOLS, AND INFORMATION SHARING; 2) SUPPORT TO UNDERSERVED COMMUNITIES USING ISC'S COMMUNITY ENGAGEMENT EXPERTISE; AND 3) THE DEVELOPMENT OF AN ONLINE NATIONAL EJ TCTAC PLATFORM FOR INTERACTIVE COMMUNICATION, NETWORKING, COLLABORATION, AND GREATER FUNDING ACCESS. USING THE NATIONAL PLATFORM WEBSITE, SOCIAL MEDIA, DIRECT CONTACT, AND OTHER OUTREACH, ISC WILL CONNECT PROGRAM PARTICIPANTS, TA PROVIDERS, POTENTIAL PARTNERS, THE REGIONAL TCTACS, AND OTHER STAKEHOLDERS TO EACH OTHER AND FUNDING OPPORTUNITIES. THE ONLINE PLATFORM'S MULTIPLE FUNCTIONS WILL INCLUDE INTEGRATED FEEDBACK MECHANISMS, INTERACTIVE TWO-WAY COMMUNICATION, AND A MEANS TO COMMUNICATE WITH OUR PROJECT TEAM. THE PLATFORM WILL BE FULLY CUSTOMIZABLE TO SERVE THE NEEDS OF EPA, REGIONAL TCTACS, AND PROGRAM PARTICIPANTS AND WILL COMPLY WITH THE AMERICANS WITH DISABILITIES ACT. AT A MINIMUM, THE PLATFORM WILL INCLUDE MULTIPLE INTERFACES, INCLUDING 1) PASSWORD-PROTECTED LOGINS FOR PROGRAM PARTICIPANT PROFILES; 2) A SPACE FOR REGIONAL TCTAC STAFF, PARTNERS, AND TA PROVIDERS; AND 3) SPACE FOR INTERACTIVE, TWO-WAY CONVERSATION AND CHAT OPTIONS BETWEEN PARTICIPANTS, REGIONAL CENTERS, AND/OR OTHER STAKEHOLDERS. THE PROFILES WILL BE USED TO PROMOTE VOLUNTEER AND CONTRACTED TA SERVICES AS WELL AS TO STRENGTHEN NETWORKS OF LEADERS AND ROLE MODEL CHAMPIONS. WE WILL COMPLEMENT THESE WITH WEBINARS AND MATERIALS ON PARTNERSHIP AND COALITION BUILDING. THE PLATFORM WILL ALSO HOUSE AN ATTRACTIVE, EASY-TO-USE, AND SEARCHABLE ENVIRONMENTAL AND ENERGY JUSTICE LIBRARY TO SHARE WITH REGIONAL. BY THE END OF YEAR 1, THE ISC TEAM PLANS TO LAUNCH THE ONLINE PLATFORM. ACTIVITIES:THE ACTIVITIES INCLUDE ESTABLISHING AND MAINTAINING THE NATIONAL EJ TCTAC ONLINE PLATFORM, COORDINATION AND PLANNING MEETINGS, OUTREACH ACTIVITIES, NATIONAL AND LOCAL RESOURCE ANALYSES, DEVELOPMENT OF A TECHNICAL ASSISTANCE PROGRAMS DATABASE, SUSTAINABILITY PLANNING, COMPILING AND DEVELOPMENT OF RESOURCE DEVELOPMENT TOOLS, MATERIALS, AND PRODUCTS. ADDITIONAL ACTIVITIES INCLUDE CONDUCTING REGIONAL TCTACS NEEDS ASSESSMENTS, PARTNERSHIP FACILITATION, REGIONAL TCTACS TRAINING, DEVELOPMENT OF TRAINING AND TECHNICAL ASSISTANCE PROGRAMS SUPPORTING PROGRAM PARTICIPANTS' INCREASED ABILITY TO APPLY FOR AND MANAGE GRANTS ADDRESSING ENVIRONMENTAL AND ENERGY JUSTICE ISSUES, INCLUDING (BUT NOT LIMITED TO) AIR POLLUTION AND GREENHOUSE GAS EMISSIONS, THE CLEAN ENERGY TRANSITION, WATER RESOURCE MANAGEMENT, STORMWATER AND FLOODING, AND SOLID WASTE DISPOSAL.  ISC WILL ALSO HOLD BIANNUAL TOPIC BASED WEBINARS/WORKSHOPS, ANNUAL KNOWLEDGE SHARING CONVENINGS, ROLE MODELS AND LEADER WORKSHOPS, AS WELL AS PRIVATE SECTOR ENGAGEMENT AND FIN",2025-04-22
8786,2/22/2025,Environmental Protection Agency,NATIONAL WILDLIFE FEDERATION,12000000.0,6541565.62,https://usaspending.gov/award/ASST_NON_95314201_6800,"DESCRIPTION:THE AGREEMENT PROVIDES FUNDING TO NATIONAL WILDLIFE FEDERATION (NWF). SPECIFICALLY, NWF WILL WORK WITH CORE PARTNERS (UMD CEEJH AND UMD EFC) TO DESIGN, OPERATE, AND LEAD A MID-ATLANTIC THRIVING COMMUNITIES HUB (MATCH) TO BE AN ENVIRONMENTAL JUSTICE THRIVING COMMUNITIES TECHNICAL ASSISTANCE CENTER FOR EPA REGION 3, SERVING THE STATES OF DE, MD, PA, VA, AND WV, AS WELL AS THE DISTRICT OF COLUMBIA. NWF WILL WORK CLOSELY WITH MULTIPLE COMMUNITY-BASED PARTNERS AS CORE PARTNERS SELECTED DUE TO THEIR EXPERIENCE AND EXPERTISE IN ENVIRONMENTAL AND ENERGY JUSTICE WORK.

THIS ACTION PARTIALLY FUNDS THE GRANT IN THE AMOUNT OF $4,000,000. FEDERAL FUNDS IN THE AMOUNT OF $8,000,000 ARE CONTINGENT UPON AVAILABILITY OF ADDITIONAL FUNDING.
ACTIVITIES:USING CORE PARTNERS AND COMMUNITY-BASED HUBS, THIS PROJECT WILL PROVIDE OUTREACH TO COMMUNITIES IN NEED OF TECHNICAL ASSISTANCE AND INCREASE CAPACITY AND KNOWLEDGE RELATED TO ENVIRONMENTAL AND ENERGY JUSTICE CONCERNS. SUBRECIPIENT:CORE PARTNERS NATIONAL WILDLIFE FEDERATION, UNIVERSITY OF MARYLAND CENTER FOR COMMUNITY ENGAGEMENT, ENVIRONMENTAL JUSTICE, AND HEALTH (CEEJH) AND UNIVERSITY OF MARYLAND ENVIRONMENTAL FINANCE CENTER (EFC), WILL DESIGN, OPERATE AND LEAD A MID- ATLANTIC THRIVING COMMUNITIES HUB (MATCH) TO BE AN ENVIRONMENTAL JUSTICE THRIVING COMMUNITIES TECHNICAL ASSISTANCE CENTER FOR EPA REGION 3, SERVING THE STATES OF DE, MD, PA, VA, AND WV AND DC. NWF WILL WORK CLOSELY WITH MULTIPLE COMMUNITY-BASED PARTNERS AS CORE PARTNERS SELECTED DUE TO THEIR EXPERIENCE AND EXPERTISE IN ENVIRONMENTAL AND ENERGY JUSTICE WORK. USING A 'HUB' APPROACH, THE CORE PARTNERS (1 SUBAWARD FOR UMD) WILL ACT AS 'CORE HUBS', AND THE COMMUNITY-BASED 'HUBS' (10 SUBAWARDS) WILL ALLOW FOR SERVICE DELIVERY TO BE MORE ACCESSIBLE TO POTENTIAL PROGRAM PARTICIPANTS, BOTH GEOGRAPHICALLY AS WELL AS CULTURALLY, DUE TO THEIR ON-THE-GROUND COMMUNITY PRESENCE. OUTCOMES:THE EXPECTED OUTCOMES OF THIS PROJECT INCLUDE: GAINED KNOWLEDGE AND SKILLS NEEDED TO UNDERSTAND AND ASSESS ENVIRONMENTAL AND ENERGY JUSTICE ISSUES AND TO ENGAGE POLICYMAKERS, GOVERNMENT AGENCIES, AND INDUSTRY; AND AN INCREASE IN FINANCIAL, TECHNICAL, AND INSTITUTIONAL KNOWLEDGE, RESOURCES, AND SKILLS TO ASSESS, DESIGN, IMPLEMENT, MAINTAIN, AND PAY FOR ENVIRONMENTAL AND ENERGY JUSTICE RELATED PROJECTS. THE INTENDED BENEFICIARIES INCLUDE COMMUNITIES THAT ARE UNDERSERVED, OVERBURDENED, RESOURCE-CONSTRAINED, AND RURAL IN ALL REGION 3 AREAS: DE, MD, PA, VA, WV, AND DC.",2025-04-22
8787,2/22/2025,Environmental Protection Agency,"NUEVA ESPERANZA, INC.",500000.0,478160.0,https://usaspending.gov/award/ASST_NON_95334801_6800,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING UNDER THE INFLATION REDUCTION ACT (IRA) TO NUEVA ESPERANZA, INC. THE RECIPIENT AND ITS PARTNERS IN THE HUNTING PARK COMMUNITY-LED CLIMATE RESILIENCE AND EMPOWERMENT PROJECT WILL BUILD THE CAPACITY OF RESIDENTS, LEADERS AND NEIGHBORHOOD INFRASTRUCTURE TO IMPROVE THE CLIMATE RESILIENCY OF THE HUNTING PARK (HP) NEIGHBORHOOD IN PHILADELPHIA, PA, AGAINST THE DISPROPORTIONATE HEALTH AND ECONOMIC IMPACTS OF HEAT IN THE COMMUNITY. 

ACTIVITIES:THE ACTIVITIES INCLUDE BUILDING TREE COVER; TRAININGS FOR COMMUNITY MEMBERS; DISTRIBUTING EXTREME HEAT MITIGATION TRAINING AND TOOLS TO RESIDENTS; FACILITATING COMMUNITY DIALOGUE; FORMALIZING A COMMUNITY-DRIVEN ENVIRONMENTAL POLICY PLATFORM; AND COMPLETING A HEALTH IMPACT ASSESSMENT. 

SUBRECIPIENT:HUNTING PARK GREEN WILL RECEIVE A SUBAWARD OF $75,051 TO COLLABORATE ON OUTREACH; CO-MANAGE TREE STEWARDSHIP AND TRAINING; AND FACILITATE COMMUNITY CONVERSATIONS. AS I PLANT THE SEED WILL RECEIVE A SUBAWARD OF $57,099 TO COLLABORATE ON OUTREACH AND FACILITATE COMMUNITY CONVERSATIONS. HUNTING PARK NEIGHBORHOOD ADVISORY COMMITTEE WILL RECEIVE A SUBAWARD OF $53,007 TO LEAD WEATHERIZATION TRAINING. HUNTING PARK COMMUNITY SOLAR INITIATIVE WILL RECEIVE A SUBAWARD OF $35,979 TO DELIVER SOLAR PANEL INSTALLATION TRAINING TO HP RESIDENTS. PENNSYLVANIA HORTICULTURAL SOCIETY WILL RECEIVE A SUBAWARD OF $42,000 TO DELIVER TREES, TREE PLANTINGS AND MAINTENANCE TRAINING; AND PROVIDE INSIGHTS ON ENVIRONMENTAL IMPACT.OUTCOMES:THE ANTICIPATED DELIVERABLES INCLUDE ADDITIONAL TREES IN HP; TRAININGS IN TREE MAINTENANCE, CLIMATE CHANGE, COMMUNITY ORGANIZING, HEAT SAFETY, AND SOLAR PANEL INSTALLATION; DISTRIBUTION OF COOLING KITS AND INSTALLED AIR CONDITIONERS WITH WEATHERIZATION KITS AND WORKSHOPS; HP CLIMATE JUSTICE PLATFORM; HEALTH IMPACT ASSESSMENT TO GAUGE EXISTING HEALTH DISPARITIES AND SPECIFIC HEALTH CHALLENGES; AND INSIGHTS GAINED FOR NEIGHBORHOODS ENGAGING IN COMMUNITY-DRIVEN CLIMATE CHANGE. THE EXPECTED OUTCOMES INCLUDE VIABLE TREE CANOPY; INCREASED COMMUNITY KNOWLEDGE AND COMMUNITY SKILLS; IMPROVED BLOCK-LEVEL AND HOUSING HVAC CONDITIONS AND INDOOR AIR QUALITY; AND DECREASED RATES OF HEAT STROKE, HEAT EXHAUSTION AND ASTHMA. OTHER OUTCOMES INCLUDE INCREASED COMMUNITY COHESION; IMPROVED LEVERAGING OF CITY-PRIVATE RESOURCES; GRADUAL REDUCTION IN THE NEIGHBORHOOD HEAT INDEX; AND MODELING FOR OTHER CLIMATE VULNERABLE NEIGHBORHOODS. THE INTENDED BENEFICIARIES INCLUDE CURRENT AND FUTURE RESIDENTS OF HUNTING PARK.",2025-04-22
8788,2/22/2025,Environmental Protection Agency,APPALACHIAN VOICES,500000.0,463397.0,https://usaspending.gov/award/ASST_NON_95338201_6800,"DESCRIPTION:THIS AGREEMENT PROVIDES FUNDING UNDER THE INFLATION REDUCTION ACT (IRA) TO APPALACHIAN VOICES.  THE RECIPIENT WILL CREATE A COMPREHENSIVE FRAMEWORK KNOWN AS THE COAL COMMUNITY RESILIENCE PLANNING MODEL AND TOOLKIT. THIS MODEL AND TOOLKIT WILL SERVE AS AN ADAPTABLE GUIDE FOR FIVE COAL COMMUNITIES IN VIRGINIA TO NAVIGATE AND RESPOND TO THE MULTIFACETED CHALLENGES POSED BY ECONOMIC SHIFTS, ENVIRONMENTAL CONCERNS, AND THE NEED TO PLAN FOR CLIMATE CHANGE. ACTIVITIES:THE FOLLOWING ACTIVITIES WILL BE PERFORMED: ORGANIZE GOVERNMENT LEADS AND CORE COMMUNITY STAKEHOLDERS, NURTURE COMMUNITY ENGAGEMENT AND DEVELOP RESILIENCE MAPS, ENCOURAGE COMMUNITY PROJECT IDEATION AND PLAN DEVELOPMENT, DEVELOP COMMUNITY PROJECT SUSTAINABILITY PLANS, MEASURE AND SUSTAIN IMPACT, AND DEVELOP ENVIRONMENTAL JUSTICE ADVOCATES.SUBRECIPIENT:NO SUBAWARDS ARE INCLUDED IN THIS ASSISTANCE AGREEMENT.OUTCOMES:THE ANTICIPATED DELIVERABLES INCLUDE THE FOLLOWING: A COLLABORATIVE DECISION-MAKING PROCESS; 200+ COMMUNITY MEMBERS ENGAGED; 5 COMMUNITY RESILIENCE MAPS; 5 COMMUNITY-BASED PROJECT DESIGNS; PROJECT PREDEVELOPMENT CONSULTING; 12 EDUCATION WEBINARS ON CLIMATE/RESILIENCE TOPICS; 20 NEW EJ LEADERS DEVELOPED; SKILLS AND METRICS DEVELOPED TO MEASURE IMPACT; THE DEVELOPMENT OF COAL COMMUNITIES RESILIENCE TOOLKIT; ENGAGEMENT IN THE EJ PROCESSES AND RULEMAKING EFFORTS; COALFIELD RESILIENCE; AND THE DEVELOPMENT OF A COMMUNITY FEEDBACK FORM. 
 
THE EXPECTED OUTCOMES INCLUDE THE FOLLOWING: THE CREATION OF CORE PARTNERSHIP ACCOUNTABILITY AND ORGANIZATIONAL STRUCTURE; HOSTING 2 LISTENING SESSIONS IN EACH LOCALITY; ACTIVATING 50 STAKEHOLDERS; BOLSTERING THE COMMUNITY BUY-IN PROCESS; STRATEGIC PROJECT IMPLEMENTATION; COMPLETING 5 RESILIENCE PROJECTS; INCREASING LOCAL COLLABORATIVE STRATEGIES; AND ENCOURAGING PARTICIPATION IN REGULATORY/POLICY OPPORTUNITIES.

THE INTENDED BENEFICIARIES ARE CITIZENS, LOCAL GOVERNMENT LEADERS, FUNDERS, POLICY MAKERS, REGIONAL ECONOMIC DEVELOPMENT GROUPS, AND EJ ORGANIZATIONS.",2025-04-22
